1.287	0.7821	0.71021	3.884	0.93389	32.449	0.81067	0.01302	0.9195	2.534	1.4766	0.77818	20.319	1.4938	0.93233	0.94152	1.0836	0.34972	26.448	0.56381	1.668	0.94659	0.71425	0.93771	1.4153	2.4686	0.6997	0.10973	1.0936	14.753	0.96918	1.0311	1.5675	0.66835	0.68814	0.89786	8.7478	0.73819	2.3124	0.82608	0.3741	0.097936	0.25897	4.832	0.86197	0.59428	1.0461	0.56858	44.757	1.13
1.1415	0.98806	0.27775	0.15463	2.7417	12.374	7.9327	0.20611	0.71348	2.5284	0.75133	0.89382	0.9687	4.3697	6.6575	1.0462	0.72249	18.223	0.048206	0.76202	36.298	4.6097	0.075568	4.4247	22.694	0.3228	0.1893	0.5186	0.50506	0.45448	0.67271	23.659	1.0958	3.1698	0.18878	29.311	0.96562	0.60041	1.276	0.52266	0.069141	0.56999	0.45602	0.98249	0.33892	0.33268	5.0492	0.11958	0.70765	0.1833
0.61989	0.16534	1.1302	0.47299	0.7511	1.2524	0.50742	2.2903	1.1688	26.53	0.3069	1.0173	0.58015	0.19907	0.94943	1.8168	0.18187	6.2729	2.4957	3.4473	1.0354	0.72051	0.022725	0.48761	0.47439	4.3721	1.597	0.92271	35.518	17.552	8.5046	1.5779	0.5908	0.52281	0.77852	28.022	23.629	0.19596	0.29124	4.9009	2.7189	14.211	0.77731	9.8987	0.90788	0.56229	0.73382	0.91264	0.84217	0.80849
1.2464	0.015912	1.6927	0.72387	0.038292	0.49533	4.1653	0.82725	0.41955	0.13976	0.1787	0.59061	13.046	0.49521	0.72689	0.18545	0.14694	5.7405	1.1868	0.052166	8.6554	1.0821	6.9466	3.3704	0.39261	0.51214	0.79539	0.87115	0.45375	0.35924	0.58383	1.0449	7.7652	0.55185	0.42888	1.054	0.2729	0.30805	0.33865	9.3861	4.3781	1.2436	1.1402	1.0395	7.8178	1.0401	3.85	5.701	0.85337	14.477
1.9784	5.506	0.047102	0.67737	0.18567	1.3804	1.2446	1.4084	2.2236	0.32509	0.062361	0.60557	0.77177	0.43871	0.56711	4.7647	0.52482	5.3639	1.1176	0.89432	0.38268	1.172	1.7964	1.2792	0.16548	1.1643	1.1168	0.38171	1.72	1.2198	0.5979	0.832	0.19283	0.19729	1.3144	0.99012	0.84077	0.12935	5.2784	5.5774	0.65376	0.77916	2.3271	0.29389	0.82325	0.90714	0.082269	0.67542	1.188	0.95422
0.41044	14.911	1.1234	0.36543	0.16086	4.3332	1.6635	1.4111	2.0639	0.2924	0.38944	1.1186	6.9307	0.081516	0.54754	0.95422	2.0388	1.1646	0.55374	0.62546	0.78483	13.198	0.37292	0.58545	0.98072	9.9624	0.068738	1.6646	0.85828	0.75676	0.41597	0.74048	1.1198	0.084463	0.099695	0.81509	0.7594	1.2752	1.2002	0.73276	0.38707	0.38538	0.91034	0.44406	0.46376	0.64258	1.9452	0.7111	1.0545	1.0927
0.46738	0.93062	0.88213	1.3713	0.93605	0.42194	1.1345	0.5738	0.74374	2.6196	0.66294	0.3667	1.4862	4.3689	2.9446	0.47947	0.31074	0.71199	0.68187	0.7741	1.3094	1.0435	1.0881	1.1264	0.23449	1.4731	0.24638	1.2948	1.0368	0.64388	1.3325	0.17381	3.3822	3.843	2.4843	1.0359	0.046975	0.27223	0.022336	1.1653	0.78811	0.42302	2.5197	0.60017	0.37137	1.8789	3.8928	1.8592	3.7112	1.7266
1.0739	1.7751	0.75995	0.27179	0.14079	2.4497	0.75608	8.4051	4.7516	1.0406	0.94737	0.92931	0.25887	0.59825	1.0413	3.5102	1.0126	0.21664	0.0082921	1.0707	0.43357	1.499	11.415	0.80954	1.2842	11.009	10.49	0.63655	1.85	4.146	12.543	1.7662	0.44676	0.78716	5.5271	0.88116	2.5848	1.2829	0.41074	1.2513	0.20469	1.2155	0.70097	4.6383	0.95861	3.2786	0.51997	16.738	4.544	0.762
0.79355	1.8168	0.057783	0.64651	5.5823	7.9309	1.1471	2.1924	2.8159	0.87892	0.0052857	1.1915	0.95618	1.3783	0.070472	0.69845	0.09033	4.7417	0.26897	0.51823	0.40343	1.0424	0.36228	0.87443	0.99897	2.8048	4.094	0.29766	10.245	0.052978	1.3838	0.96867	0.9978	0.55049	1.5491	0.65277	0.1465	0.081619	1.1098	0.76839	0.063156	0.092854	4.894	1.0817	0.49321	0.9655	1.4522	0.8773	1.1722	10.203
1.3028	0.248	0.63261	0.90889	0.38347	3.4484	3.5273	0.98558	0.99069	0.58443	0.18963	14.822	0.73109	1.2728	0.72613	0.55237	0.37271	0.81121	14.643	0.2769	0.78107	0.39441	1.1091	2.6906	0.10092	0.18176	3.092	7.8416	0.79517	12.764	0.66229	0.99257	4.942	9.3201	1.0196	2.9622	5.5555	12.089	0.88218	11.974	1.977	11.485	1.1797	7.1566	1.0392	0.42438	1.7056	0.57047	0.81664	1.0042
1.268	12.882	0.50907	1.8844	0.97962	1.5868	2.5033	0.22433	2.1002	1.3403	0.11644	0.14211	4.058	0.72272	0.42716	0.80618	0.22245	2.1935	1.3107	1.0494	9.7631	0.88847	1.4504	19.735	1.1109	1.218	15.985	1.0161	5.2562	9.6797	15.693	0.028094	16.657	0.32225	2.3186	0.14515	0.39694	1.4841	0.5999	0.085969	1.0591	0.24293	0.51119	0.18377	7.7606	0.43812	0.651	2.0349	0.66706	19.111
1.6114	1.0998	0.33173	1.0385	0.86029	1.3066	0.58187	3.719	0.6113	1.3568	0.49855	0.49485	0.667	2.3644	0.39949	1.5613	0.41419	2.4737	0.78442	2.1295	0.051044	0.69711	1.0102	0.64791	0.59038	0.61598	1.3223	0.7748	0.98348	0.032156	2.7214	1.2914	0.39214	0.94819	0.27707	2.7975	0.13958	0.74288	1.2253	0.57312	3.5937	0.80202	2.4349	0.20597	0.92957	0.44249	1.9284	0.43926	1.1089	0.99466
0.50041	3.6936	0.67108	0.77868	0.48508	1.1816	0.42754	7.0061	9.0386	0.49447	1.6083	0.9028	0.71218	1.0748	1.1165	0.75222	4.2286	0.68156	0.63066	0.12785	0.37351	0.87625	6.8144	5.2952	5.0363	0.86023	0.46028	6.3002	0.032976	0.76463	0.63172	0.1436	9.0358	1.1936	2.6698	1.5423	0.18587	0.69507	0.25657	0.085479	0.17679	0.71363	0.88352	0.39888	0.80725	0.10658	0.28044	3.5882	0.81123	0.44566
0.75567	0.37813	8.9914	0.88586	8.0513	0.51948	0.64994	0.5696	6.0056	0.75409	6.2617	0.73811	0.34533	0.16673	1.8446	0.48664	0.34379	0.55697	0.8914	0.91766	3.9479	6.8411	11.025	0.13356	0.53491	1.0994	1.0313	8.2348	0.026564	0.42946	9.5526	0.68304	6.1633	0.64038	0.0061983	1.911	0.21227	0.81118	1.4822	0.14345	0.74978	2.1949	3.761	0.21693	1.258	0.26351	0.37153	2.3746	8.4189	1.553
0.99814	1.5558	0.96037	0.070961	1.0991	0.86167	3.9264	1.2274	0.44573	3.2836	0.8088	0.72881	0.66011	9.0395	1.0812	0.47546	1.132	0.80844	8.3769	1.31	0.8634	7.1654	0.25652	3.2758	0.61985	0.80489	0.58566	0.55647	3.9131	4.0471	9.5646	9.9225	0.53484	1.639	2.5864	0.96349	0.45448	0.81052	0.3068	1.1384	3.6601	0.45832	12.114	1.1065	0.22615	0.4603	0.78214	0.48702	0.014245	0.97976
0.80121	0.3786	0.12116	1.5125	1.581	1.3229	1.1587	0.42626	0.89655	1.4326	0.85554	0.47286	11.021	1.0389	0.65606	0.47069	0.93206	0.017594	0.91567	1.3532	20.668	26.825	5.6512	0.92169	4.1696	1.0044	0.3178	0.74164	0.026038	0.81014	0.56144	4.3475	4.7468	0.35428	1.6036	2.2748	0.47409	0.70435	2.6772	16.374	7.4456	1.1552	12.536	0.66904	25.335	0.27166	0.89755	0.54211	0.94148	0.81073
0.7115	1.2236	0.11287	0.55931	0.86749	1.0353	1.4341	0.02073	1.0449	1.072	1.1422	1.3745	0.26872	0.9686	0.41247	1.0488	0.67589	1.1645	7.6783	0.22043	2.1459	11.854	0.52347	1.8661	0.72518	10.318	0.2521	0.37523	7.8663	2.4632	1.2037	13.406	1.3412	0.56505	0.088316	2.9756	0.74008	1.0019	0.32966	0.99102	7.5112	0.96645	0.6951	0.98072	0.8615	1.0907	0.59843	3.0713	1.0465	0.045882
0.84583	1.3772	1.0154	0.41226	7.9717	1.1876	1.2637	0.52464	0.63205	5.8814	0.2636	7.5501	0.40251	0.28523	1.0902	1.0736	0.8351	0.37214	0.25819	0.71458	1.015	0.53584	6.4323	0.52485	1.1521	1.0158	0.2766	0.56237	0.63628	2.4362	0.89359	7.8329	1.383	0.84612	0.62079	3.6182	11.891	0.88256	7.7002	8.018	0.58954	0.51388	9.6117	3.0536	0.53348	1.1453	1.5074	0.81117	1.338	1.6312
0.82216	0.1043	0.46324	0.9645	0.012788	1.7331	2.4576	0.1806	0.42258	0.81723	1.5729	1.0542	8.7907	0.41898	0.31392	0.87601	1.7936	0.56988	15.28	5.5732	0.75035	10.851	5.663	7.2117	0.33802	3.3585	7.0652	0.47997	0.8342	9.4777	0.2423	0.88348	0.3847	1.3099	0.80993	1.289	0.41367	0.42085	18.656	0.54619	1.3636	0.69058	0.19011	1.1052	3.4491	1.0962	5.539	0.12679	4.4499	2.5554
0.75539	0.64588	0.020627	0.48119	0.77679	0.47438	0.64393	1.9369	0.67916	66.183	0.24186	46.255	0.22369	0.14671	1.1416	31.017	0.14902	0.035306	105.85	0.10271	0.95478	0.48815	0.58985	4.0278	0.55339	0.68959	0.81679	0.61237	0.82906	0.91134	0.14356	0.57712	1.0048	0.43353	0.51485	0.044687	0.32126	4.9741	0.66402	1.0702	0.1432	0.64015	0.30822	41.544	54.585	6.1368	11.895	5.746	0.59964	1.8808
0.40763	0.51223	55.186	0.74093	0.084604	0.45637	0.75633	0.83993	0.90368	1.1808	0.46002	0.47222	23.148	0.84643	36.162	0.84099	13.633	0.2921	0.84404	0.67812	2.7779	0.45496	6.2817	2.7006	0.55008	1.1069	0.60011	1.0711	0.023894	0.48616	5.2277	0.97431	1.4403	0.58179	1.4396	0.41083	0.38327	0.48857	0.18085	0.68546	0.34153	0.67349	18.423	0.78364	1.3356	0.7726	0.56982	0.38233	21.024	0.92362
0.71674	0.77875	0.46811	0.56994	0.30201	1.8872	0.27281	0.016294	0.76864	1.1717	1.1987	7.1407	0.27684	1.3118	1.6135	0.3013	0.4039	0.069399	0.41725	0.88514	1.1339	0.55626	1.0209	0.33014	0.9104	0.42976	0.5118	0.56932	2.3214	1.6379	1.0535	0.81804	3.4229	0.96146	0.38674	0.37126	0.60637	0.67068	0.74196	3.0137	0.0065753	0.12393	5.2013	0.43851	0.46135	0.11294	0.43145	0.34133	5.5655	1.1188
0.22045	69.601	0.39747	5.1249	0.81582	0.48344	0.67716	0.38849	1.7455	1.0031	0.88414	0.25985	0.55881	0.83907	0.87694	1.9961	0.24579	0.063452	40.866	0.63695	0.099389	0.081495	10.994	0.18995	22.896	1.2081	1.5089	2.7752	0.6337	115.68	1.0812	1.5455	0.1278	0.77304	0.29835	0.88868	1.5467	0.41536	56.322	2.9719	0.94618	0.98673	0.75656	0.52895	1.1023	1.1733	6.5211	2.9313	1.5287	1.4004
1.0997	34.991	0.12042	0.61863	0.9462	36.574	0.54442	0.30929	0.56824	62.539	3.9179	0.25024	1.0559	1.0419	10.843	1.209	0.83062	0.47741	0.64269	25.984	0.45559	8.4827	4.5212	0.41192	2.6754	12.785	0.22575	0.3042	0.038842	0.61041	0.58575	0.078421	0.54624	0.1913	0.77587	2.0722	0.070285	0.84074	0.68466	0.99861	0.99376	0.80944	0.044725	0.1021	37.996	0.4034	0.63277	32.851	0.34015	0.77461
0.79214	0.95347	0.23725	11.09	1.1308	1.1309	0.30524	0.089232	11.594	0.42936	5.0886	1.6145	0.72381	0.57496	0.41134	0.96438	9.3092	2.2034	0.3672	0.8049	0.095502	1.0535	0.72547	0.82833	0.38834	0.65263	0.7053	0.97317	0.03773	0.63336	0.29201	0.61095	5.2405	0.919	1.396	0.098917	6.2608	11.259	0.23016	0.82443	1.5843	11.695	0.16294	0.88717	0.37468	3.0726	2.0874	0.4938	2.289	7.9467
0.47701	0.46437	0.90558	1.1107	1.4191	0.164	5.9571	0.56878	0.30845	0.47114	2.3568	0.48091	0.32296	0.89229	0.98084	11.676	1.2639	4.3554	1.9468	1.5181	1.3389	0.51189	0.80522	7.6843	1.182	0.57855	0.19016	0.31246	0.56623	1.3106	0.33241	1.2388	0.59377	1.6079	0.71835	4.4735	0.074428	2.596	1.3419	7.8473	1.2433	0.96403	1.2223	1.8411	1.4382	0.39965	1.2025	1.0644	0.020254	1.3492
1.0242	0.16892	1.1161	10.442	0.55671	0.96225	6.6286	2.3528	0.69472	0.86769	13.11	0.58896	1.1512	1.2852	0.83421	6.4422	1.0175	0.28923	0.87588	4.5217	0.25552	0.8481	1.0318	1.3329	8.7691	0.84538	0.30869	0.26426	0.49557	0.097331	1.2609	1.1692	15.298	2.2525	2.2631	0.73696	7.7364	1.035	5.9164	1.1614	0.51269	0.16503	1.5516	0.56212	1.0593	0.83575	0.75937	0.88737	0.61751	0.71105
0.93495	0.49389	1.0048	1.348	0.983	0.74036	16.604	0.51433	0.21303	8.5121	8.2117	2.562	0.58131	0.59175	0.80437	1.4998	0.15878	0.70985	0.75348	0.71162	1.0685	17.259	12.616	1.6545	0.51579	0.1678	0.082364	2.5301	1.1583	2.5167	0.76235	1.8894	0.71909	0.7404	0.54496	0.82985	0.68395	1.4012	1.08	0.73389	0.60975	0.78434	0.77298	0.37375	0.18993	0.63693	0.36271	0.23652	0.51644	0.58523
0.69729	10.443	7.7158	0.78583	3.7109	0.2375	2.3983	0.098928	10.009	1.017	1.3036	0.83081	0.08083	17.789	0.027842	1.0109	0.044509	1.1465	0.75806	1.0971	0.84039	1.3109	4.6574	9.6372	1.1321	0.22313	1.5726	9.5846	1.5381	0.86443	0.13986	1.1079	7.7906	7.6092	1.1883	1.0945	1.5843	1.0142	0.89637	0.3105	1.4668	2.4453	0.14297	0.45805	2.7154	0.64211	2.7849	0.24424	14.42	1.1081
0.62802	0.65111	0.49291	11.645	15.781	4.0151	3.9772	0.46539	1.0068	3.9	29.629	0.78475	0.69258	0.13712	0.89705	0.98605	1.2868	1.7048	1.1526	3.7305	0.23251	3.6671	1.1294	5.7349	0.18888	0.29458	23.586	1.2552	1.7277	0.59357	14.56	0.78842	1.1237	0.29197	2.9844	0.14437	1.0742	1.6804	1.0743	0.97124	2.2533	28.539	1.1507	24.41	17.729	0.61873	0.0038092	0.28725	0.79352	43.243
0.12846	0.056581	1.0711	0.39382	8.6919	6.2782	1.183	0.74984	0.056782	0.93521	1.123	10.938	0.4823	0.40866	2.6727	2.3119	0.15394	1.1888	1.0636	0.36003	8.464	1.7219	5.3074	0.0087827	1.1179	0.56753	11.443	0.14044	1.431	1.4791	0.33501	8.1231	0.79602	1.9324	0.55943	0.046786	0.011906	1.265	1.0384	1.0907	0.53437	0.99901	0.32065	0.30816	0.52371	5.9516	1.1274	1.0215	0.53673	0.91985
1.1037	1.0178	1.0404	0.14433	1.9321	0.54334	5.9162	0.54665	1.4902	0.20588	0.58118	13.155	1.6476	1.2216	1.4179	1.8477	0.62889	0.0124	1.1931	0.53147	16.422	1.2787	0.40626	1.1171	0.72138	11.968	0.50324	0.99885	0.23058	0.39922	0.73416	12.952	1.0988	0.15704	3.095	0.92824	1.5744	0.96435	0.11355	0.027885	0.7078	1.9329	10.762	0.87612	1.3146	0.17806	0.50865	0.26918	1.2027	0.24366
0.86441	1.431	2.4025	1.3017	0.051472	0.42526	0.67731	1.0958	0.93688	0.7349	0.64235	0.58512	3.7597	0.73845	1.0868	0.364	0.61555	0.4557	1.4284	0.8003	0.89449	1.1385	0.86689	5.9287	1.778	1.2441	1.0283	3.036	1.225	0.50146	0.61789	1.1601	1.162	9.0782	0.16721	0.080538	1.1874	0.36793	0.84483	0.97318	1.0465	8.0741	0.95912	1.0229	0.41652	0.2272	1.1041	8.0204	0.88702	1.7703
3.9131	0.057741	0.25214	10.033	0.015452	12.143	1.1539	1.0097	0.16089	1.2879	2.7462	0.20309	1	0.10558	0.053199	0.67199	0.60486	0.80177	1.9384	0.36295	1.0475	14.549	1.1397	0.34231	0.7241	0.74314	1.3332	0.38348	0.79114	0.21307	0.51197	1.0904	11.515	1.1107	0.72372	0.52098	0.84062	0.66081	0.87973	3.4045	0.4649	0.81589	0.88133	2.9613	0.66569	1.198	0.022889	3.5368	0.27291	12.282
0.92974	1.2377	0.3878	0.50016	3.0787	0.20501	1.5012	1.1445	1.1074	0.20043	0.07892	1.1042	2.925	0.18866	1.3982	2.3421	3.1596	3.3907	0.081283	4.1913	4.5098	0.0084885	3.8077	1.506	1.7011	0.52752	0.33602	0.66186	5.077	1.9153	0.82497	0.47622	3.2954	1.2084	0.87648	0.52739	1.5091	0.14045	1.514	1.0209	0.2936	0.38727	1.0018	1.0821	0.041165	3.2574	0.7011	0.89035	5.1066	4.6518
0.39951	0.42928	13.615	0.81591	1.6492	1.0175	4.0545	0.80738	1.0589	0.7646	0.3371	0.73437	0.94083	0.38505	0.47623	0.0985	0.47844	1.5652	1.1361	0.94615	0.64176	13.398	1.7735	10.848	17.807	0.49035	0.24801	0.90781	0.11806	0.77827	1.8624	1.2068	0.74322	0.2722	0.55273	0.25376	0.92231	0.61409	0.12726	0.33711	12.618	1.1404	0.89285	1.1639	0.1578	0.82829	0.80667	0.64064	1.0218	8.0627
1.359	0.34767	0.31649	1.6983	30.226	6.414	0.064511	7.1874	30.547	28.202	6.334	0.62498	1.1517	1.2848	0.55909	0.35954	0.79192	1.2218	1.6209	0.46621	19.361	1.0369	0.09432	3.3182	1.0676	0.92637	1.1197	0.7275	0.95617	0.32959	1.3049	0.16579	23.356	0.071035	3.9943	0.77073	31.454	1.2962	0.36291	0.038041	1.1527	0.51213	4.0945	4.0281	0.60567	0.81284	0.69373	0.021956	1.3546	0.33379
0.79791	1.2261	13.402	0.2556	0.46278	16.384	1.6412	0.86253	0.74773	0.59664	26.556	0.218	0.71761	1.2372	0.86219	0.89095	0.35256	4.9162	0.64588	0.61733	0.88645	0.0053865	0.8958	0.35707	0.32853	2.4964	0.82108	1.2345	0.87467	18.721	2.463	0.057458	0.90842	0.081854	0.75282	0.16658	1.0083	0.2475	0.92964	0.26212	1.0192	2.2964	1.0395	0.70544	0.9271	0.048287	5.35	0.28474	1.3229	0.37397
0.58997	0.8493	1.4975	9.2803	13.057	15.3	0.88612	1.5732	0.48095	0.3732	0.24235	0.039791	1.1442	0.13873	0.60168	0.98201	9.5806	0.012543	3.3095	0.29534	1.5442	0.97047	1.1863	0.87663	0.39811	0.96765	1.491	19.169	9.9127	1.2557	0.56987	2.4563	1.3916	0.93783	1.7634	10.629	1.2429	10.843	0.44995	1.1367	5.827	0.73931	1.9648	0.87475	1.221	0.87013	0.23679	1.1404	0.081504	5.0578
1.4286	0.73683	0.60844	1.0654	1.3191	6.1613	0.37906	0.020729	14.258	1.3052	1.0279	0.25985	0.84066	1.5956	0.74	0.97905	1.511	0.52478	4.058	0.41786	0.78089	5.2804	18.999	0.61887	0.43106	0.81512	0.0075176	0.98564	1.6477	0.5098	0.87645	15.351	0.79976	0.91348	0.36567	0.91965	9.9287	1.5554	1.4221	3.0977	0.19243	1.0189	0.2269	1.3441	1.0722	3.1195	1.3168	1.0643	6.7753	1.6305
0.63904	0.92796	1.4512	1.1872	0.3721	0.092886	0.20122	0.74979	0.35488	1.1363	0.63772	1.327	0.91998	0.094111	1.8601	0.5196	0.28825	0.53949	0.87026	0.87821	0.7985	1.0028	0.076793	1.8106	2.4884	0.44826	1.2104	1.153	0.36016	0.95438	2.9821	0.60938	0.50939	1.0181	0.28318	0.93071	1.176	1.1627	0.018607	1.2769	1.0894	0.77124	0.83346	0.76957	0.50455	0.20504	0.84082	2.0183	1.5483	5.0035
0.030743	4.5515	0.31101	0.43053	0.23269	0.61442	0.3025	2.3008	0.53426	0.01569	0.50807	0.071185	5.9498	0.2501	8.4696	0.7047	0.69909	1.3786	1.3684	1.1158	0.38539	1.301	0.40954	0.65827	0.39747	4.3962	9.371	0.7436	1.3513	5.9465	12.762	0.95054	0.42135	1.1673	0.36312	0.56199	1.1423	4.2118	0.013539	1.0311	0.47667	13.131	1.3112	1.2399	3.1545	0.087067	3.8012	1.3021	1.72	1.5597
1.2763	1.2856	0.25312	15.21	0.048747	0.27264	0.082256	0.83495	1.2246	0.91481	5.6037	0.56261	0.34657	2.1036	19.292	1.2463	5.318	0.41338	0.52156	1.4554	19.032	0.70631	1.1039	1.3352	0.47951	0.61821	1.3218	0.65456	0.37061	1.9502	2.5144	0.11011	0.1192	16.568	0.55009	0.998	0.51539	0.78105	0.81546	1.1457	14.402	0.23834	0.94278	0.72643	2.3269	2.6026	0.8753	5.1014	0.073582	0.21509
1.0219	1.0102	0.23786	0.41106	1.0229	0.65227	4.3409	1.8661	0.37523	0.92101	2.2444	0.48238	28.977	1.6544	1.8417	1.0995	0.72759	9.3189	1.664	0.22322	0.049251	1.4694	0.51256	0.30982	1.3658	0.3068	0.50188	1.9599	0.76325	29.817	1.0492	1.0781	0.86138	36.4	0.33671	0.89596	74.803	0.74477	0.11194	0.59102	0.70938	0.70223	1.1225	0.26297	0.56564	3.5105	0.42987	0.54054	0.054923	0.06943
