1.268	227.38	0.50907	1.8844	1.1877	1.5868	2.5033	0.22433	2.2027	1.3403	0.11644	0.14211	4.058	0.72272	0.42716	0.80618	0.22245	2.1935	1.3107	1.0494	9.7631	0.88847	1.4504	19.962	1.1109	1.218	15.985	1.2573	5.2562	14.676	15.693	0.028094	32.997	0.32225	2.3186	0.14515	0.39694	1.7213	0.5999	0.085969	1.0787	0.24293	0.51119	0.18377	7.7606	0.43812	0.651	2.0349	0.66706	30.89
1.6114	1.0998	0.33173	1.3941	1.0465	1.9203	0.58187	7.226	0.6113	1.3568	0.49855	0.49485	0.667	3.156	0.39949	1.5613	0.41419	2.4737	0.78442	2.1295	0.051044	0.69711	1.0102	0.64791	0.59038	0.61598	1.3223	0.7748	2.2561	0.032156	2.7214	1.2914	0.39214	0.94819	0.27707	3.2036	0.13958	0.74288	1.2253	0.57312	340.94	0.80202	2.4349	0.20597	1.026	0.44249	1.9284	0.43926	1.7818	0.99466
0.50041	3.6936	0.67108	0.77868	0.48508	1.1816	0.42754	7.0061	48.572	0.49447	1.643	0.9028	0.71218	1.0748	1.925	0.75222	5.0663	0.68156	0.63066	0.12785	0.37351	0.87625	6.8144	5.7361	5.0363	0.86023	0.46028	16.031	0.032976	0.76463	0.63172	0.1436	42.63	1.2205	2.6698	1.5423	0.18587	0.72113	0.25657	0.085479	0.17679	0.71363	0.88352	0.39888	0.80725	0.10658	0.28044	3.5882	0.9539	0.44566
0.75567	0.37813	26.452	0.88586	8.0513	0.51948	0.64994	0.5696	6.0056	0.75409	6.2617	0.73811	0.34533	0.16673	1.8446	0.48664	0.34379	0.55697	1.2989	1.2679	3.9479	8.2965	12.653	0.13356	0.53491	1.5967	1.0313	19.765	0.026564	0.42946	12.848	0.68304	6.1633	0.64038	0.0061983	1.911	0.21227	0.82144	1.4822	0.14345	0.74978	2.1949	3.761	0.21693	1.258	0.26351	0.37153	2.3746	12.832	1.553
0.99814	1.7102	0.96037	0.070961	1.3122	1.0852	3.9264	1.2274	0.44573	3.2836	0.8088	0.72881	0.66011	27.287	1.0812	0.47546	1.132	0.80844	8.3769	1.31	0.8634	7.8819	0.25652	3.2758	0.61985	0.80489	0.58566	0.55647	3.9131	4.0471	16.815	38.055	0.53484	1.639	2.5864	0.96349	0.45448	0.81052	0.3068	1.1384	3.6601	0.45832	13.101	1.954	0.22615	0.4603	0.78214	0.48702	0.014245	1.2828
0.80121	0.3786	0.12116	1.5125	1.581	1.3229	1.1587	0.42626	1.2408	1.4326	0.85554	0.47286	11.021	1.0389	0.65606	0.47069	0.97962	0.017594	0.91567	2.6874	38.558	27.874	5.6512	1.1147	4.1696	1.0137	0.3178	0.74164	0.026038	0.81014	0.56144	4.3475	4.7468	0.35428	1.6036	2.2748	0.47409	0.70435	2.6772	40.337	7.4456	1.1552	13.866	0.66904	100.25	0.27166	0.89755	0.54211	0.94148	0.81073
0.7115	1.3729	0.11287	0.55931	0.86749	1.0353	1.4341	0.02073	1.0449	1.2905	1.1422	1.4101	0.26872	0.9686	0.41247	1.0488	0.67589	1.1645	10.186	0.22043	2.1459	25.378	0.52347	1.8661	0.72518	10.673	0.2521	0.37523	11.545	2.4632	1.8299	21.456	1.3412	0.56505	0.088316	2.9756	0.74008	1.0019	0.32966	0.99102	7.5112	0.96645	0.6951	0.98072	0.8615	1.61	0.59843	3.0713	1.0465	0.045882
0.84583	1.3772	1.0154	0.41226	7.9717	1.1876	1.2637	0.52464	0.63205	5.8814	0.2636	7.5501	0.40251	0.28523	1.1005	1.3054	0.8351	0.37214	0.25819	0.71458	1.015	0.53584	6.4323	0.52485	1.1521	1.0158	0.2766	0.56237	0.63628	2.4362	1.2936	9.4368	1.4076	0.84612	0.62079	3.6182	14.792	0.88256	7.7002	16.787	0.58954	0.51388	12.869	3.0536	0.53348	1.1453	1.6657	1.2884	1.338	1.6312
0.82216	0.1043	0.46324	0.9645	0.012788	1.7773	2.4576	0.1806	0.42258	0.81723	1.9452	1.1374	8.7907	0.41898	0.31392	1.3104	1.7936	0.56988	20.907	5.5732	0.75035	12.7	5.663	10.379	0.33802	3.3585	7.0652	0.47997	0.8342	9.4777	0.2423	0.88348	0.3847	1.3099	0.80993	1.289	0.41367	0.42085	632.33	0.54619	1.3636	0.69574	0.19011	1.1618	3.4491	1.0962	5.539	0.12679	4.4499	2.5554
0.75539	0.64588	0.020627	0.48119	1.0196	0.47438	0.64393	1.9369	0.67916	116.36	0.24186	911.04	0.22369	0.14671	1.4843	31.017	0.14902	0.035306	136.39	0.10271	0.95478	0.48815	0.58985	4.0278	0.55339	0.68959	0.81679	0.61237	1.1949	0.91134	0.14356	0.57712	1.0381	0.43353	0.51485	0.044687	0.32126	4.9741	0.66402	1.1394	0.1432	0.64015	0.30822	53.491	58.989	6.1368	11.895	5.746	0.59964	1.8808
0.40763	0.51223	65.986	0.74093	0.084604	0.45637	0.75633	0.83993	0.90368	1.1808	0.46002	0.47222	23.46	1.1221	42.053	0.84099	13.633	0.2921	0.84404	0.71287	2.7779	0.45496	6.2817	2.7006	0.55008	1.1069	0.60011	1.2222	0.023894	0.48616	5.2277	1.0272	1.4403	0.58179	1.4396	0.41083	0.38327	0.48857	0.18085	0.82138	0.34153	0.67349	18.423	0.78364	1.3356	0.7726	0.56982	0.38233	57.345	1.0003
0.71674	0.77875	0.46811	0.56994	0.30201	1.8872	0.27281	0.016294	0.76864	1.1717	2.0699	8.5411	0.27684	1.3943	1.6135	0.3013	0.4039	0.069399	0.41725	0.88514	1.3311	0.55626	1.3032	0.33014	0.9104	0.42976	0.5118	0.56932	2.3214	2.026	1.4102	0.81804	4.7564	0.96146	0.38674	0.37126	0.60637	0.67068	0.74196	3.0137	0.0065753	0.12393	15.206	0.43851	0.46135	0.11294	0.43145	0.34133	25.772	1.1188
0.22045	774.57	0.39747	5.1249	0.81582	0.48344	0.67716	0.38849	1.7455	1.0031	0.88414	0.25985	0.55881	0.83907	0.87694	2.1752	0.24579	0.063452	49.353	0.63695	0.099389	0.081495	10.994	0.18995	22.896	1.2081	1.945	2.7752	0.6337	284.02	1.0812	1.5455	0.1278	0.77304	0.29835	0.88868	1.5467	0.41536	78.828	2.9719	0.94618	0.98673	1.5303	0.52895	1.1023	1.8152	6.5211	2.9313	1.8807	1.5201
1.0997	35.582	0.12042	0.98247	0.9462	76.796	0.54442	0.30929	0.56824	257.14	3.9179	0.25024	1.0559	1.1524	10.843	1.209	1.7233	0.47741	0.90586	29.913	0.45559	8.4827	4.5212	0.41192	2.6754	12.785	0.22575	0.3042	0.038842	0.61041	0.58575	0.078421	0.54624	0.1913	0.77587	2.0722	0.070285	1.0819	0.68466	0.99861	0.99376	0.80944	0.044725	0.1021	84.193	0.4034	0.63277	32.851	0.34015	0.77461
0.79214	0.9769	0.23725	12.663	1.4754	1.1309	0.30524	0.089232	161.79	0.42936	5.0886	1.6145	0.72381	0.57496	0.41134	0.96438	10.654	2.2034	0.3672	0.8049	0.095502	1.0535	1.3125	0.82833	0.38834	0.65263	0.7053	0.97317	0.03773	0.63336	0.29201	0.61095	5.2405	0.95827	1.6953	0.098917	6.2608	124.14	0.23016	0.82443	1.5843	13.011	0.16294	0.88717	0.37468	3.0726	2.0874	0.4938	2.289	7.9467
0.47701	0.46437	0.90558	1.1107	1.4191	0.164	50.725	0.56878	0.30845	0.47114	2.3568	0.48091	0.32296	0.89229	0.98084	37.757	1.3527	4.3554	1.9468	1.5181	1.3389	0.51189	0.80522	9.7849	1.182	0.57855	0.19016	0.31246	0.56623	1.3106	0.33241	1.2388	0.59377	1.6079	1.0903	5.2361	0.074428	2.596	1.9319	113.57	1.2433	0.96403	1.2223	1.8411	1.4391	0.39965	1.3992	1.0644	0.020254	1.3492
1.4227	0.16892	1.1161	27.417	0.55671	0.99226	6.6286	2.3528	0.69472	0.86769	236.16	0.58896	1.1512	1.2852	0.83421	6.4422	1.0175	0.28923	0.87588	4.5217	0.25552	0.8481	1.0318	1.3329	13.565	1.281	0.30869	0.26426	0.49557	0.097331	1.2609	1.1692	17.254	2.2525	2.2631	0.73696	10.976	2.2761	5.9164	1.1614	0.51269	0.16503	1.5516	0.96194	1.0593	0.83575	0.75937	0.88737	0.61751	0.71105
0.93495	0.49389	1.0048	1.5787	1.0875	0.74036	20.408	1.3777	0.21303	13.328	8.2117	2.562	0.58131	0.59175	0.80437	1.789	0.15878	0.70985	0.75348	0.71162	1.0685	18.528	14.564	1.6545	0.51579	0.1678	0.082364	2.5301	1.2495	2.5167	0.76235	1.8894	0.71909	1.92	0.54496	0.82985	0.68395	1.4012	1.08	0.73389	0.60975	0.78434	0.77298	0.37375	0.18993	0.63693	0.36271	0.23652	0.51644	0.58523
0.69729	11.936	23.789	0.78583	3.7109	0.2375	2.3983	0.098928	15.693	1.017	1.3036	0.83081	0.08083	27.751	0.027842	1.0109	0.044509	1.2565	0.75806	1.0971	0.84039	1.6009	4.6574	9.6372	1.7948	0.22313	1.5726	9.5846	1.5381	0.86443	0.13986	1.1079	7.7906	7.6507	1.1883	1.0945	1.5843	1.0142	0.89637	0.3105	1.501	2.4453	0.14297	0.45805	2.7154	0.64211	2.7849	0.24424	62.733	1.1081
0.62802	0.65111	0.49291	11.645	21.38	4.0151	3.9772	0.46539	1.0068	3.9	107.7	0.78475	0.69258	0.13712	0.89705	0.98605	1.2868	1.7048	1.1526	3.7305	0.23251	3.6671	1.1294	5.7349	0.18888	0.29458	27.808	1.2552	1.8186	0.59357	14.56	0.78842	1.2604	0.29197	2.9844	0.14437	1.0742	1.8754	1.0743	1.0472	2.2533	443.77	1.1507	58.995	17.729	0.61873	0.0038092	0.28725	0.79352	100.2
0.12846	0.056581	1.0711	0.39382	15.77	7.1483	1.183	0.84392	0.056782	0.93521	1.123	17.243	0.4823	0.40866	2.6727	2.3119	0.15394	1.1888	1.0636	0.36003	8.464	1.7219	5.6059	0.0087827	1.1179	0.56753	16.642	0.14044	1.431	1.4791	0.33501	8.1231	0.79602	1.9324	0.55943	0.046786	0.011906	1.265	1.0384	1.3736	0.53437	1.6419	0.32065	0.30816	0.52371	5.9516	1.3426	1.5846	0.53673	0.91985
1.1037	1.0178	1.0404	0.14433	1.9321	0.54334	5.9162	0.54665	1.4902	0.20588	0.58118	99.992	1.6476	1.2659	1.7426	1.8477	0.62889	0.0124	1.1931	0.53147	42.381	1.2787	0.40626	1.1171	0.72138	13.291	0.50324	0.99885	0.23058	0.39922	0.73416	17.68	1.0988	0.15704	3.095	0.92824	1.5744	1.2442	0.11355	0.027885	0.7078	1.9462	11.468	0.87612	1.3146	0.17806	0.50865	0.26918	1.3914	0.24366
0.86441	1.431	2.4025	1.3017	0.051472	0.42526	0.67731	1.0958	0.93688	0.7349	0.64235	0.58512	3.7597	0.73845	1.0868	0.364	0.61555	0.4557	1.4284	0.8003	0.89449	1.22	1.4606	7.2465	1.9056	1.6015	1.922	3.036	1.225	0.50146	0.61789	1.2362	1.162	11.913	0.16721	0.080538	1.1874	0.36793	0.84483	0.97318	1.0465	8.1758	0.95912	1.0229	0.41652	0.2272	1.1041	29.716	0.88702	1.7703
3.9131	0.057741	0.25214	11.709	0.015452	13.739	1.2101	1.7972	0.16089	1.2879	2.7462	0.20309	1	0.10558	0.053199	0.67199	0.60486	0.80177	1.9384	0.36295	1.0475	21.521	1.5901	0.34231	0.7241	0.74314	1.6824	0.38348	0.79114	0.21307	0.51197	1.0904	106.84	1.1107	0.72372	0.52098	0.84062	0.66081	0.87973	3.4045	0.4649	0.81589	0.88133	2.9613	1.0586	1.198	0.022889	3.5368	0.27291	100.96
0.92974	1.2377	0.3878	0.50016	6.4345	0.20501	1.6324	1.1445	1.1074	0.20043	0.07892	1.1042	2.925	0.18866	1.7955	2.3421	3.1596	13.888	0.081283	9.037	7.2323	0.0084885	3.8077	1.506	2.8321	0.52752	0.33602	0.66186	12.695	1.9153	0.82497	0.47622	3.2954	1.2084	0.87648	0.52739	1.5091	0.14045	1.6012	1.0209	0.2936	0.38727	1.0018	1.0821	0.041165	3.2574	0.7011	0.89035	5.1066	5.1066
0.39951	0.42928	34.427	1.0405	1.6492	1.0175	4.0545	0.80738	1.2998	0.7646	0.3371	0.73437	0.94083	0.38505	0.47623	0.0985	0.47844	1.5652	1.1361	0.94615	0.64176	15.506	1.7735	11.589	24.278	0.49035	0.24801	0.90781	0.11806	0.77827	2.218	1.3306	0.74322	0.2722	0.55273	0.25376	1.1808	0.61409	0.12726	0.33711	177.8	1.1404	0.89285	1.1639	0.1578	0.82829	0.80667	0.64064	1.0218	8.0627
1.3905	0.34767	0.31649	2.2047	44.075	6.414	0.064511	7.1874	30.547	31.037	6.334	0.62498	1.1517	1.4011	0.55909	0.35954	0.79192	1.2218	1.6209	0.46621	19.361	1.0369	0.09432	3.3182	1.0676	0.92637	1.1197	0.7275	0.95617	0.32959	1.6635	0.16579	28.194	0.071035	3.9943	0.77073	139.19	1.3989	0.36291	0.038041	1.3654	0.51213	4.0945	4.0281	0.60567	0.81284	0.69373	0.021956	1.3546	0.33379
0.79791	1.4395	13.969	0.2556	0.46278	18.356	1.6412	0.86253	0.74773	0.59664	86.823	0.218	0.71761	1.695	1.2149	0.89095	0.35256	4.9162	0.64588	0.61733	0.88645	0.0053865	1.1311	0.35707	0.32853	2.4964	0.82108	1.3121	0.87467	40.16	2.463	0.057458	0.90842	0.081854	0.75282	0.16658	1.0083	0.2475	0.92964	0.26212	1.0192	2.2964	1.1345	0.70544	0.9271	0.048287	5.35	0.28474	1.3229	0.37397
0.58997	0.8493	1.4975	9.2803	24.276	100.26	0.88612	1.5732	0.48095	0.3732	0.24235	0.039791	1.1442	0.13873	0.60168	0.98201	9.5806	0.012543	3.3095	0.29534	1.7387	0.97047	1.1863	0.87663	0.39811	0.96765	1.491	35.629	9.9127	1.2557	0.56987	2.4563	1.5029	0.93783	1.7634	10.995	1.2429	11.139	0.44995	1.6354	5.827	0.73931	1.9648	1.8743	1.221	0.87013	0.23679	1.3986	0.081504	5.0578
1.9431	0.73683	0.60844	1.0654	1.5356	6.224	0.37906	0.020729	64.467	1.3052	1.0279	0.25985	0.84066	1.6207	0.74	0.97905	1.511	0.52478	4.058	0.41786	0.78089	5.2804	32.741	0.61887	0.43106	0.81512	0.0075176	0.98564	1.6477	0.5098	0.87645	32.059	0.79976	0.91348	0.36567	0.91965	38.16	1.5554	1.4221	3.0977	0.19243	1.0189	0.2269	1.4479	1.8287	3.1195	1.3168	1.0643	6.7753	1.6305
0.63904	1.2947	1.4512	1.1872	0.3721	0.092886	0.20122	0.74979	0.35488	1.1363	0.63772	1.327	0.91998	0.094111	1.8601	0.5196	0.28825	0.53949	0.87026	0.98506	0.7985	1.0028	0.076793	1.8595	2.4884	0.44826	1.2104	1.4421	0.36016	0.95438	3.4167	0.60938	0.50939	1.1485	0.28318	0.93071	1.176	1.9573	0.018607	1.2769	1.0894	0.77124	0.83346	1.0126	0.50455	0.20504	0.84082	17.207	1.5483	29.318
0.030743	4.5515	0.31101	0.43053	0.23269	0.61442	0.3025	2.3008	0.53426	0.01569	0.50807	0.071185	5.9498	0.2501	8.4696	0.7047	0.69909	1.3786	1.3684	1.3092	0.38539	1.301	0.40954	0.65827	0.39747	4.3962	91.602	1.5515	1.3513	7.1417	14.43	0.95054	0.42135	1.2808	0.36312	0.56199	1.1423	4.2118	0.013539	1.0596	0.47667	66.649	1.3112	1.2399	3.1545	0.087067	3.8012	1.4538	1.72	1.7036
1.2763	1.2856	0.25312	28.38	0.048747	0.27264	0.082256	0.83495	1.4712	0.91481	5.6037	0.56261	0.34657	2.1036	46.828	1.2463	5.318	0.41338	0.52156	1.7703	148.82	0.70631	1.1039	1.902	0.47951	0.61821	1.3218	0.65456	0.37061	1.9502	2.5144	0.11011	0.1192	31.65	0.55009	0.998	0.51539	0.78105	1.8396	1.9839	19.054	0.23834	0.94278	0.72643	2.3269	2.6026	0.8753	5.1014	0.073582	0.21509
1.1844	1.0102	0.23786	0.41106	1.0656	0.65227	4.3409	1.8661	0.37523	0.92101	2.2444	0.48238	41.347	1.6544	1.8417	1.3057	0.72759	9.3189	1.664	0.22322	0.049251	1.4694	0.51256	0.30982	1.3658	0.3068	0.50188	1.9599	0.76325	30.594	1.0492	2.125	0.9551	102.93	0.33671	0.89596	178.16	0.74477	0.11194	0.59102	0.70938	1.137	1.1225	0.26297	0.56564	3.5105	0.42987	0.54054	0.054923	0.06943
